u-g,g-r,r-i,i-z,class
-0.43799999999999883,-0.4980000000000011,-0.472999999999999,-0.3960000000000008,wd
1.7416480000000014,0.7718750000000014,0.25015399999999843,0.1282260000000015,star
0.3279999999999994,0.1410000000000018,0.3719999999999999,0.21899999999999764,qso
0.504999999999999,0.15700000000000003,0.045999999999999375,-0.018000000000000682,wd
0.5640000000000001,0.1559999999999988,0.04199999999999804,-0.004999999999999005,wd
0.13800000000000168,0.07699999999999818,0.2259999999999991,-0.1039999999999992,qso
0.06099999999999994,-0.4089999999999989,-0.23700000000000188,-0.2079999999999984,wd
1.7498320000000014,0.6589320000000001,0.2657810000000005,0.12351199999999807,star
0.15000000000000213,-0.272000000000002,-0.28699999999999903,-0.19000000000000128,wd
1.8356210000000033,0.6703019999999995,0.2813839999999992,0.1607579999999995,star
1.3150750000000002,0.3625279999999975,0.08545700000000167,0.02145799999999909,star
1.8868670000000023,0.7550050000000006,0.2568419999999989,0.15222200000000008,star
1.4488350000000025,0.5799579999999978,0.24703600000000137,0.18858200000000025,star
0.28200000000000003,0.07499999999999929,0.17999999999999972,0.1999999999999993,qso
0.1509999999999998,0.20700000000000074,0.08200000000000074,0.04400000000000048,qso
1.8794380000000004,0.6876180000000005,0.20413100000000028,0.11497699999999966,star
1.774630000000002,0.6706079999999979,0.18240800000000235,0.2274839999999987,star
-0.011000000000002785,-0.26899999999999835,-0.33399999999999963,-0.1700000000000017,wd
0.5389999999999979,0.07000000000000028,-0.029999999999997584,-0.17800000000000082,wd
2.026325,0.7820849999999986,0.32645500000000105,0.16023000000000032,star
0.2829999999999977,0.12900000000000134,0.21099999999999852,-0.10199999999999676,qso
1.7582510000000013,0.6577520000000003,0.14012799999999892,0.05213499999999982,star
0.28500000000000014,0.2560000000000002,0.013000000000001677,0.33899999999999864,qso
0.14300000000000068,0.23300000000000054,0.045999999999999375,-0.06899999999999906,qso
0.30400000000000205,0.42299999999999827,0.18400000000000105,-0.022999999999999687,qso
0.6130000000000031,0.13899999999999935,0.0,0.17099999999999937,qso
0.5060000000000002,0.2259999999999991,-0.02400000000000091,0.17999999999999972,qso
-0.2010000000000005,-0.4289999999999985,-0.3049999999999997,-0.27500000000000213,wd
1.1637319999999995,0.4632069999999988,0.1716160000000002,0.07382100000000058,star
2.469286999999998,0.9992780000000003,0.3499750000000006,0.18477599999999939,star
0.3769999999999989,0.04800000000000182,0.18900000000000006,-0.07000000000000028,qso
0.33800000000000097,-0.18400000000000105,-0.14099999999999824,-0.24099999999999966,wd
1.1137259999999998,0.38391799999999776,0.11425600000000102,0.02981799999999879,star
1.4921989999999994,0.5991110000000006,0.2695469999999993,0.10789800000000227,star
0.30100000000000193,0.32399999999999807,0.008000000000002672,0.015999999999998238,qso
0.625,0.6739999999999995,0.09500000000000242,0.3000000000000007,qso
0.48999999999999844,0.018000000000000682,-0.11999999999999744,0.2359999999999971,qso
0.22799999999999798,0.013000000000001677,-0.0710000000000015,-0.15399999999999991,wd
1.2671189999999992,0.45138000000000034,0.09077100000000016,0.0402559999999994,star
1.1500050000000002,0.4155920000000002,0.15749899999999784,0.001709000000001737,star
2.265796999999999,1.1529440000000015,0.42486399999999946,0.2514430000000001,star
2.55603,1.2108179999999997,0.5099940000000025,0.2794599999999985,star
0.5820000000000007,0.24899999999999878,0.03200000000000003,0.3180000000000014,qso
1.2375969999999974,0.37276600000000215,0.24322499999999891,0.06614700000000084,star
0.30400000000000205,-0.0710000000000015,0.15200000000000102,0.2289999999999992,qso
0.012000000000000455,0.11299999999999955,-0.05700000000000216,0.06099999999999994,qso
0.48600000000000065,-0.120000000000001,-0.1559999999999988,-0.14500000000000313,wd
0.23799999999999955,0.29299999999999926,0.2259999999999991,0.3180000000000014,qso
0.3780000000000001,-0.2289999999999992,-0.2240000000000002,-0.5030000000000001,wd
-0.004000000000001336,-0.3780000000000001,-0.38899999999999935,-0.16400000000000148,wd
-0.1700000000000017,-0.24599999999999866,-0.25,-0.2259999999999991,wd
1.288178000000002,0.4753809999999987,0.1682990000000011,0.10454000000000008,star
2.134829,0.8424809999999994,0.30874500000000005,0.14316900000000032,star
2.2018109999999993,0.923271999999999,0.3464520000000011,0.176086999999999,star
-0.21000000000000085,-0.44599999999999795,-0.3290000000000006,-0.3880000000000017,wd
0.11599999999999966,0.04899999999999949,0.23999999999999844,0.045999999999999375,qso
1.6213309999999979,0.5821889999999996,0.2462920000000004,0.11688099999999935,star
-0.015000000000000568,-0.40199999999999747,-0.33300000000000196,-0.17800000000000082,wd
0.4969999999999999,-0.006999999999997897,-0.053000000000000824,-0.06700000000000017,wd
0.05099999999999838,0.038000000000000256,0.32700000000000173,-0.1479999999999997,qso
0.352999999999998,-0.06499999999999773,-0.053000000000000824,0.2190000000000012,qso
1.659872,0.6553590000000007,0.1717720000000007,0.10015500000000088,star
0.31599999999999895,0.5539999999999985,0.35300000000000153,0.43700000000000117,qso
0.14399999999999835,-0.045999999999999375,0.20700000000000074,-0.05100000000000193,qso
0.34299999999999997,0.3719999999999999,0.13700000000000045,0.019000000000001904,qso
0.4670000000000023,-0.0030000000000001137,-0.004000000000001336,-0.021999999999998465,wd
1.1471269999999976,0.4248410000000007,0.14708700000000263,0.059623999999999455,star
0.19000000000000128,-0.3230000000000004,-0.277000000000001,-0.13700000000000045,wd
0.30200000000000315,0.18099999999999739,0.13500000000000156,-0.013000000000001677,qso
0.375,-0.1720000000000006,-0.15199999999999747,-0.15900000000000247,wd
0.43799999999999883,0.09100000000000108,0.18099999999999739,0.019000000000001904,qso
0.02499999999999858,-0.40700000000000003,-0.28300000000000125,-0.1280000000000001,wd
1.5619610000000002,0.6271160000000009,0.2269420000000011,0.13934899999999928,star
0.24599999999999866,-0.04299999999999926,0.3009999999999984,0.3949999999999996,wd
0.19099999999999895,0.3279999999999994,0.15899999999999892,-0.045999999999999375,qso
0.5739999999999981,-0.14399999999999835,-0.23799999999999955,-0.4190000000000005,wd
0.4529999999999994,-0.19200000000000017,-0.21600000000000108,-0.24200000000000088,wd
1.21603,0.40589999999999904,0.16209000000000096,0.09886899999999876,star
0.49099999999999966,0.4710000000000001,0.1739999999999995,0.10500000000000043,qso
0.14499999999999957,0.1269999999999989,0.028999999999999915,-0.1609999999999978,qso
1.662668,0.6755759999999995,0.2973630000000007,0.1732459999999989,star
0.4090000000000025,-0.02500000000000213,-0.08500000000000085,-0.16300000000000026,wd
0.17299999999999827,0.25200000000000244,0.08299999999999841,0.16600000000000037,qso
0.39000000000000057,-0.18700000000000117,-0.2259999999999991,-0.46199999999999974,wd
1.2513959999999997,0.4259130000000013,0.14280699999999769,0.10461600000000004,star
0.43400000000000105,0.6839999999999975,0.2680000000000007,0.4670000000000023,qso
-0.07899999999999707,-0.3210000000000015,-0.2749999999999986,-0.35600000000000165,wd
0.8749660000000006,0.3124919999999989,0.13847499999999968,0.014796999999999727,star
1.2206229999999998,0.5105840000000015,0.260942,0.0875819999999976,star
0.4989999999999988,-0.08799999999999741,-0.1720000000000006,-0.31599999999999895,wd
0.17099999999999937,-0.28500000000000014,-0.28999999999999915,-0.1559999999999988,wd
0.3200000000000003,-0.054999999999999716,-0.12200000000000344,-0.16199999999999903,wd
0.28000000000000114,-0.060000000000002274,-0.0019999999999988916,-0.019999999999999574,qso
0.18700000000000117,0.20199999999999818,0.1180000000000021,0.2809999999999988,qso
0.1479999999999997,0.17700000000000315,0.04199999999999804,0.3490000000000002,qso
0.2829999999999977,-0.08799999999999741,0.31400000000000006,0.01799999999999713,qso
-0.2629999999999981,-0.5219999999999985,-0.34800000000000253,-0.34499999999999886,wd
1.1095199999999998,0.3694690000000005,0.1412369999999985,0.01505100000000148,star
0.1039999999999992,-0.10200000000000031,0.4710000000000001,0.5440000000000005,wd
0.48999999999999844,-0.12300000000000111,0.3440000000000012,0.4989999999999988,wd
0.35600000000000165,0.43799999999999883,0.20899999999999963,-0.10299999999999798,qso
0.37299999999999756,0.11899999999999977,0.07400000000000162,0.2560000000000002,qso
2.592761999999997,1.261997000000001,0.5876040000000007,0.2550220000000003,star
0.14399999999999835,-0.3089999999999975,-0.28100000000000236,-0.23000000000000043,wd
-0.1680000000000028,-0.5189999999999984,-0.14999999999999858,-0.02400000000000091,wd
0.12600000000000122,0.19099999999999895,0.038000000000000256,0.23400000000000176,qso
0.245000000000001,-0.2519999999999989,-0.22100000000000009,-0.495000000000001,wd
0.5079999999999991,-0.2740000000000009,-0.19699999999999918,-0.2680000000000007,wd
1.1329139999999995,0.3763070000000006,0.2015159999999998,-0.0378469999999993,star
1.2700969999999998,0.4572490000000009,0.16869400000000212,0.043549999999999756,star
1.3425329999999995,0.5054090000000002,0.13860400000000084,0.05684400000000167,star
0.2569999999999979,-0.18999999999999773,-0.21999999999999886,-0.0870000000000033,wd
1.546948999999998,0.590321000000003,0.22498099999999965,0.0751989999999978,star
-0.3550000000000004,-0.5060000000000002,-0.3150000000000013,-0.46999999999999886,wd
0.495000000000001,0.12799999999999656,0.7070000000000007,0.7370000000000019,wd
1.6252689999999994,0.6534520000000015,0.2375070000000008,0.13200199999999995,star
0.1440000000000019,0.1720000000000006,0.16599999999999682,0.1410000000000018,qso
0.26399999999999935,-0.13800000000000168,-0.1789999999999985,-0.2220000000000013,wd
1.1259830000000015,0.38736699999999935,0.13738200000000056,0.013370999999999356,star
0.9249929999999971,0.3635690000000018,0.1459009999999985,0.061696000000001305,star
2.6669020000000003,1.3296470000000014,0.6617049999999995,0.336017,star
0.48999999999999844,0.1039999999999992,-0.0009999999999976694,0.021999999999998465,wd
0.20199999999999818,0.3500000000000014,0.11199999999999832,-0.004999999999999005,qso
1.3560049999999997,0.48277199999999887,0.13580100000000073,0.028845000000000454,star
0.8029999999999973,0.549000000000003,0.4869999999999983,0.30799999999999983,qso
1.1210139999999988,0.4337350000000022,0.12708100000000044,0.0864060000000002,star
1.185099000000001,0.5100109999999987,0.11360600000000076,0.0914129999999993,star
1.2699640000000016,0.40364100000000036,0.13720499999999802,0.05068200000000189,star
1.1091579999999972,0.43993300000000346,0.19317499999999654,0.01179700000000139,star
0.4800000000000004,-0.13500000000000156,-0.16799999999999926,-0.18299999999999983,wd
1.023817000000001,0.19025599999999798,0.05344000000000193,-0.03175900000000098,star
0.15800000000000125,0.6159999999999997,0.4239999999999995,0.3000000000000007,wd
1.078291,0.4045450000000024,0.10268899999999803,0.06187100000000001,star
-0.4469999999999992,-0.384999999999998,0.038000000000000256,0.21899999999999764,wd
0.39000000000000057,0.1960000000000015,0.07199999999999918,-0.02500000000000213,wd
0.9922280000000008,0.29029600000000144,0.16445599999999772,0.06423200000000051,star
-0.06900000000000261,-0.37099999999999866,-0.29799999999999827,-0.3260000000000005,wd
0.10100000000000264,0.02499999999999858,0.2220000000000013,0.34499999999999886,qso
0.3440000000000012,-0.10999999999999943,0.1269999999999989,-0.2270000000000003,qso
0.5869999999999997,-0.0710000000000015,-0.2029999999999994,-0.16000000000000014,wd
1.5902250000000002,0.6827729999999974,0.22323100000000196,0.13127899999999926,star
1.6343150000000009,0.731462999999998,0.3019670000000012,0.1491630000000015,star
0.625,0.15200000000000102,0.04199999999999804,0.04100000000000037,qso
1.2748680000000014,0.4688680000000005,0.13131899999999952,0.05091499999999982,star
0.13299999999999912,0.05100000000000193,0.31299999999999883,0.16199999999999903,qso
0.29199999999999804,0.40500000000000114,0.02400000000000091,0.055999999999997385,qso
-0.11400000000000077,-0.4369999999999976,-0.28100000000000236,-0.2259999999999991,wd
0.23100000000000165,0.19200000000000017,0.009000000000000341,-0.08900000000000219,qso
-0.2380000000000031,-0.4599999999999973,-0.36100000000000065,-0.26099999999999923,wd
0.23899999999999721,-0.26699999999999946,-0.18999999999999773,-0.27500000000000213,wd
0.4869999999999983,-0.05099999999999838,-0.17800000000000082,0.07499999999999929,wd
-0.14700000000000202,-0.34999999999999787,-0.2510000000000012,-0.2220000000000013,wd
-0.19000000000000128,0.31700000000000017,0.11299999999999955,0.02500000000000213,qso
1.8738600000000005,0.7464389999999987,0.3020060000000022,0.11091199999999901,star
1.6808949999999996,0.5372960000000013,0.21471000000000018,0.08521499999999804,star
0.22699999999999676,0.11900000000000333,0.2539999999999978,0.10000000000000142,qso
1.4414750000000005,0.5588680000000004,0.2363180000000007,0.10262700000000002,star
1.360873999999999,0.5282359999999997,0.2159639999999996,0.08719800000000077,star
0.02400000000000091,0.14699999999999847,0.24600000000000222,0.16799999999999926,qso
0.09299999999999997,-0.24399999999999977,-0.13700000000000045,0.21999999999999886,wd
1.0961779999999983,0.39157000000000153,0.14613299999999896,0.020042000000000115,star
1.295288000000001,0.5012159999999994,0.21341700000000152,0.10523399999999938,star
0.03200000000000003,-0.09299999999999997,0.18900000000000006,0.06500000000000128,qso
1.241695,0.43904099999999957,0.12021700000000024,0.06022600000000011,star
0.2729999999999997,-0.2710000000000008,-0.26099999999999923,-0.31700000000000017,wd
1.4875509999999998,0.5517270000000032,0.20528799999999947,0.12006599999999779,star
0.04299999999999926,-0.37299999999999756,-0.30600000000000094,-0.2519999999999989,wd
2.1260360000000027,0.8979979999999976,0.32655600000000007,0.20978400000000086,star
1.0011960000000002,0.34002900000000125,0.12806299999999737,0.03492700000000326,star
0.9883399999999973,0.395544000000001,0.1458420000000018,0.06167999999999907,star
0.3260000000000005,-0.10899999999999821,-0.0940000000000012,-0.01699999999999946,wd
0.593,0.21899999999999764,0.045000000000001705,-0.129999999999999,wd
1.6765730000000012,0.6185479999999988,0.21454899999999988,0.06884400000000035,star
1.2584079999999993,0.46306200000000075,0.197696999999998,0.024418000000000717,star
1.862082000000001,0.8665449999999986,0.30415100000000095,0.18494400000000155,star
1.391413,0.5491399999999995,0.155837,0.056248000000000076,star
1.7644470000000005,0.6637149999999998,0.26159799999999933,0.10646500000000003,star
1.4205989999999993,0.5632680000000008,0.2208919999999992,0.06292700000000018,star
1.2755189999999992,0.4555869999999995,0.16430100000000003,0.07488400000000084,star
0.40600000000000236,-0.28800000000000026,-0.2630000000000017,-0.01699999999999946,wd
0.44200000000000017,-0.20200000000000173,-0.19299999999999784,-0.3760000000000012,wd
0.31899999999999906,-0.0779999999999994,0.10200000000000031,0.0009999999999976694,qso
0.9150220000000004,0.26326999999999856,0.08356600000000114,0.056240999999999985,star
0.9338930000000012,0.29174700000000087,0.11143099999999961,0.055438999999999794,star
1.7118369999999992,0.6639809999999997,0.2262190000000004,0.10398500000000155,star
1.1732280000000017,0.48811999999999856,0.16391400000000012,0.07174499999999995,star
1.0286329999999992,0.36976999999999904,0.09622500000000223,0.05116299999999896,star
0.3810000000000002,-0.08200000000000074,-0.10000000000000142,-0.09699999999999775,wd
-0.015000000000000568,0.15399999999999991,-0.010999999999999233,-0.04800000000000182,qso
0.4059999999999988,0.38200000000000145,0.14999999999999858,-0.0070000000000014495,qso
0.5130000000000017,0.11799999999999855,0.08800000000000097,-0.036999999999999034,qso
0.11200000000000188,-0.022000000000002018,0.18799999999999883,0.06700000000000017,qso
0.27500000000000213,-0.04299999999999926,-0.08800000000000097,-0.4510000000000005,wd
0.5700000000000003,-0.07600000000000051,0.21399999999999864,-0.0990000000000002,qso
0.5299999999999976,0.3260000000000005,0.3620000000000019,0.0519999999999996,qso
1.8790000000000013,0.5210000000000008,0.1039999999999992,0.07900000000000063,qso
0.44599999999999795,-0.19099999999999895,-0.23700000000000188,-0.20599999999999952,wd
1.2123740000000005,0.43882899999999836,0.16342000000000212,0.03941899999999876,star
1.6773620000000022,0.7283419999999978,0.2782940000000025,0.17934199999999834,star
0.4529999999999994,0.008000000000002672,-0.08000000000000185,0.20700000000000074,qso
0.3069999999999986,-0.2240000000000002,-0.028999999999999915,-0.2289999999999992,wd
0.3760000000000012,0.5679999999999978,0.1460000000000008,0.3539999999999992,qso
-0.43100000000000094,-0.5809999999999995,-0.3550000000000004,-0.3509999999999991,wd
0.15200000000000102,-0.33399999999999963,-0.20500000000000185,-0.12599999999999767,wd
0.062000000000001165,0.254999999999999,0.04800000000000182,-0.1180000000000021,qso
-0.012000000000000455,0.12100000000000222,0.4039999999999999,-0.11700000000000088,qso
0.47800000000000153,-0.10400000000000276,0.0990000000000002,-0.08399999999999963,qso
0.3810000000000002,0.1269999999999989,0.5429999999999993,0.5100000000000016,wd
1.2749769999999998,0.4531479999999988,0.11078999999999972,0.09692900000000115,star
0.4039999999999999,0.2840000000000025,0.352999999999998,0.48100000000000165,qso
1.0530280000000012,0.43524400000000085,0.13298599999999894,0.017634999999998513,star
0.4319999999999986,0.09500000000000242,0.2879999999999967,0.02400000000000091,qso
2.5528869999999984,1.1955610000000014,0.5563069999999986,0.34786500000000053,star
1.5735969999999995,0.5724039999999988,0.21363500000000002,0.07768000000000086,star
-0.16000000000000014,-0.3680000000000021,-0.36599999999999966,-0.34299999999999997,wd
0.44099999999999895,-0.09499999999999886,-0.09600000000000009,-0.06899999999999906,wd
0.36599999999999966,-0.24399999999999977,-0.23300000000000054,-0.2510000000000012,wd
1.243699999999997,0.4282980000000016,0.20554500000000075,0.07722699999999882,star
0.46699999999999875,-0.007999999999999119,-0.19000000000000128,-0.2629999999999981,wd
0.43299999999999983,-0.007999999999999119,0.0030000000000001137,-0.038000000000000256,wd
0.49499999999999744,-0.2240000000000002,-0.16499999999999915,-0.23300000000000054,wd
0.1999999999999993,0.24200000000000088,-0.03399999999999892,0.02699999999999747,qso
1.4656090000000006,0.5856340000000007,0.24219599999999986,0.14185499999999962,star
0.17600000000000193,0.07900000000000063,-0.17800000000000082,-0.09799999999999898,qso
1.0233060000000016,0.29578699999999714,0.1273370000000007,0.027359000000000577,star
0.3219999999999992,0.18900000000000006,-0.16300000000000026,0.1980000000000004,qso
2.0674209999999995,0.8103309999999997,0.28188499999999905,0.12938700000000125,star
1.4972649999999987,0.6723140000000001,0.2686880000000009,0.14278799999999947,star
0.2569999999999979,0.14000000000000057,-0.04100000000000037,0.125,qso
0.0920000000000023,0.24499999999999744,0.05000000000000071,-0.0010000000000012221,qso
0.29100000000000037,0.16199999999999903,0.142000000000003,0.2309999999999981,qso
0.31099999999999994,-0.21999999999999886,-0.23000000000000043,-0.3000000000000007,wd
1.677138000000003,0.7333309999999997,0.2810689999999987,0.23729900000000015,star
0.09600000000000009,0.18999999999999773,-0.006999999999997897,-0.08300000000000196,qso
0.7970000000000006,-0.13400000000000034,0.2270000000000003,0.3949999999999996,qso
2.605335,1.1638580000000012,0.4390180000000008,0.23563899999999904,star
2.546398,1.3704440000000027,0.670774999999999,0.3660540000000001,star
2.282751000000001,0.8613540000000022,0.3254649999999977,0.18019500000000122,star
1.5719139999999996,0.6506070000000008,0.26654399999999967,0.08276199999999889,star
-0.11499999999999844,-0.41000000000000014,-0.33000000000000185,-0.20700000000000074,wd
-0.038000000000000256,0.03900000000000148,0.28200000000000003,0.05999999999999872,qso
0.37400000000000233,0.006999999999997897,0.19699999999999918,0.0920000000000023,qso
0.9543920000000021,0.28795200000000065,0.1427669999999992,0.0038909999999994227,star
0.027000000000001023,0.06400000000000006,0.2539999999999978,0.22500000000000142,qso
0.022999999999999687,0.25099999999999767,0.07600000000000051,-0.010999999999999233,qso
1.2034240000000018,0.5430889999999984,0.19413000000000125,0.07768300000000039,star
-0.4539999999999971,-0.5640000000000001,-0.45700000000000074,-0.5040000000000013,wd
0.16399999999999793,0.3240000000000016,0.09199999999999875,0.04299999999999926,qso
0.40199999999999747,-0.36100000000000065,-0.18599999999999994,-0.7749999999999986,wd
0.2129999999999974,0.21100000000000207,-0.03400000000000247,0.20400000000000063,qso
0.05799999999999983,0.15200000000000102,0.09699999999999775,0.1750000000000007,qso
0.03399999999999892,0.03400000000000247,0.2270000000000003,0.07699999999999818,qso
2.7032050000000005,1.1839720000000007,0.48808799999999763,0.25009999999999977,star
1.1682999999999986,0.45644600000000146,0.2227769999999989,-0.07168899999999923,star
0.46000000000000085,0.036999999999999034,-0.03200000000000003,-0.012000000000000455,wd
0.9503609999999973,0.3313350000000028,0.12970799999999727,-0.0027619999999970446,star
0.05600000000000094,0.19399999999999906,0.04800000000000182,0.00999999999999801,qso
2.3051609999999982,0.963906999999999,0.4176650000000013,0.27738700000000094,star
-0.35800000000000054,-0.5019999999999989,-0.3290000000000006,-0.2989999999999995,wd
1.097372,0.4081860000000006,0.1383170000000007,0.07930899999999852,star
0.9273670000000003,0.2850450000000002,0.12670699999999968,0.017113000000001932,star
0.352999999999998,0.04100000000000037,-0.06700000000000017,0.1769999999999996,qso
0.2270000000000003,0.1579999999999977,0.2870000000000026,-0.10400000000000276,qso
0.06799999999999784,-0.03200000000000003,0.18700000000000117,0.06400000000000006,qso
1.0479699999999994,0.3568010000000008,0.15297799999999917,0.024866000000001165,star
1.058796000000001,0.3838249999999981,0.17054800000000014,0.030754000000001724,star
-0.2630000000000017,-0.44099999999999895,-0.33500000000000085,-0.3059999999999974,wd
1.755039,0.7782950000000017,0.18977600000000017,0.1048410000000004,star
2.3994859999999996,0.9958939999999998,0.40216400000000085,0.18261299999999991,star
2.7131539999999994,1.4045710000000007,0.8097729999999981,0.42574300000000065,star
2.264490000000002,1.0062919999999984,0.4420700000000011,0.1823049999999995,star
0.42299999999999827,-0.245000000000001,-0.22199999999999775,-0.3760000000000012,wd
0.3359999999999985,-0.15800000000000125,0.18200000000000216,0.10299999999999798,qso
-0.0779999999999994,-0.4200000000000017,-0.2779999999999987,0.03900000000000148,wd
0.3379999999999974,-0.2079999999999984,-0.17099999999999937,-0.054000000000002046,wd
1.591470000000001,0.6243119999999998,0.2604140000000008,0.1405619999999992,star
1.3393419999999985,0.48869700000000194,0.18173999999999957,0.08835599999999921,star
0.7220000000000013,0.004000000000001336,0.23999999999999844,0.7049999999999983,wd
0.0,-0.0009999999999976694,0.30299999999999727,-0.028999999999999915,qso
0.4259999999999984,0.5990000000000002,0.8790000000000013,0.3609999999999971,wd
0.3180000000000014,0.013000000000001677,-0.10700000000000287,-0.20399999999999707,wd
0.41499999999999915,-0.1479999999999997,-0.19500000000000028,-0.23900000000000077,wd
0.375,0.07400000000000162,-0.03300000000000125,-0.08800000000000097,wd
1.0590880000000027,0.35099599999999853,0.10022499999999823,0.05060800000000043,star
0.3670000000000009,0.04999999999999716,0.684000000000001,0.6509999999999998,wd
0.45700000000000074,0.07499999999999929,0.2170000000000023,-0.054000000000002046,qso
2.5140290000000007,1.1905149999999978,0.4348890000000001,0.23613000000000106,star
0.05900000000000105,0.13299999999999912,0.20000000000000284,0.12399999999999878,qso
0.4230000000000018,-0.16000000000000014,-0.1769999999999996,-0.02500000000000213,wd
0.9919360000000026,0.30239699999999914,0.11418199999999956,0.02199700000000071,star
1.746303000000001,0.7468699999999977,0.25116900000000086,0.10437200000000146,star
0.6720000000000006,0.379999999999999,0.22500000000000142,0.2889999999999979,qso
0.38899999999999935,-0.06400000000000006,-0.045000000000001705,-0.2629999999999981,wd
0.11700000000000088,0.038999999999997925,0.22100000000000009,0.05800000000000338,qso
0.16999999999999815,0.10600000000000165,0.30799999999999983,0.0470000000000006,qso
-0.3739999999999988,-0.5019999999999989,-0.39000000000000057,-0.2950000000000017,wd
0.6970000000000027,0.690999999999999,0.4740000000000002,0.5670000000000002,qso
-0.05799999999999983,-0.240000000000002,-0.19599999999999795,-0.245000000000001,wd
0.23600000000000065,-0.15899999999999892,-0.06099999999999994,-0.13500000000000156,wd
1.061041000000003,0.3685399999999994,0.12139599999999895,0.05788899999999941,star
1.2661160000000002,0.42634299999999925,0.21143400000000057,0.048024999999999096,star
0.3210000000000015,-0.25,-0.254999999999999,-0.2469999999999999,wd
0.8726960000000012,0.295577999999999,0.10240900000000153,0.04061700000000101,star
0.2530000000000001,0.20200000000000173,0.22999999999999687,0.04400000000000048,qso
-0.22800000000000153,-0.46000000000000085,-0.31400000000000006,-0.4629999999999974,wd
1.1826849999999993,0.3358249999999998,0.13142799999999966,0.0626490000000004,star
0.33200000000000074,-0.2530000000000001,-0.23900000000000077,-0.31200000000000117,wd
0.3009999999999984,0.06500000000000128,-0.004999999999999005,-0.06599999999999895,wd
0.44700000000000273,-0.03900000000000148,-0.14300000000000068,-0.15499999999999758,wd
0.2530000000000001,0.2699999999999996,0.02400000000000091,0.1960000000000015,qso
1.613422,0.6460909999999984,0.2092799999999997,0.11381599999999992,star
0.3910000000000018,0.10299999999999798,0.23199999999999932,0.010000000000001563,qso
0.14000000000000057,0.036999999999999034,0.24200000000000088,-0.00999999999999801,qso
-0.06099999999999994,0.24200000000000088,0.07199999999999918,-0.12900000000000134,qso
-0.12599999999999767,-0.26000000000000156,-0.2839999999999989,0.03399999999999892,wd
1.0116429999999994,0.40020700000000176,0.2418409999999973,-0.0018390000000003681,star
0.32500000000000284,-0.14500000000000313,-0.1869999999999976,-0.20400000000000063,wd
1.3921620000000026,0.5257619999999985,0.16890600000000155,0.037960999999999245,star
0.39099999999999824,0.004999999999999005,0.21300000000000097,0.053999999999998494,qso
-0.045999999999999375,0.038000000000000256,0.28699999999999903,-0.053999999999998494,qso
0.41600000000000037,0.08800000000000097,-0.01699999999999946,-0.10999999999999943,wd
1.4980050000000027,0.5445569999999975,0.18594799999999978,0.09707200000000071,star
0.13000000000000256,-0.11299999999999955,-0.12199999999999989,-0.47600000000000264,wd
2.600366000000001,1.3319609999999997,0.592807999999998,0.33465000000000167,star
0.26000000000000156,0.5850000000000009,0.7439999999999998,0.4989999999999988,wd
0.1280000000000001,0.01799999999999713,0.2920000000000016,-0.03999999999999915,qso
0.28600000000000136,-0.14000000000000057,-0.18599999999999994,-0.2430000000000021,wd
-0.1720000000000006,0.3680000000000021,-0.01600000000000179,0.006000000000000227,qso
0.2660000000000018,-0.22000000000000242,0.20400000000000063,0.3960000000000008,wd
0.36999999999999744,0.4090000000000025,0.15199999999999747,0.16600000000000037,qso
0.37900000000000134,-0.21799999999999997,-0.2029999999999994,-0.2959999999999994,wd
0.2809999999999988,0.13000000000000256,0.07699999999999818,0.16600000000000037,qso
1.3978059999999992,0.557106000000001,0.15886899999999926,0.10661400000000043,star
0.2789999999999999,-0.027999999999998693,0.17599999999999838,0.17300000000000182,qso
0.20899999999999963,-0.25,-0.2920000000000016,-0.28999999999999915,wd
0.254999999999999,0.24200000000000088,0.20599999999999952,-0.027000000000001023,qso
2.067875000000001,0.8091080000000002,0.27444500000000005,0.13191800000000065,star
0.1789999999999985,-0.36599999999999966,-0.19099999999999895,-0.30600000000000094,wd
0.16999999999999815,0.11200000000000188,0.14099999999999824,0.18500000000000227,qso
0.3269999999999982,-0.19299999999999784,-0.20900000000000318,-0.010999999999999233,wd
1.1170930000000006,0.3872370000000007,0.17029899999999998,0.016970999999999847,star
1.028186999999999,0.4109170000000013,0.10632000000000019,0.02683399999999736,star
0.2619999999999969,0.11900000000000333,0.0849999999999973,0.1509999999999998,qso
0.29299999999999926,0.30900000000000105,0.6720000000000006,0.5339999999999989,wd
0.12899999999999778,0.26699999999999946,0.027000000000001023,0.3670000000000009,qso
0.3210000000000015,-0.28600000000000136,-0.2630000000000017,-0.21899999999999764,wd
1.3136639999999993,0.4983080000000015,0.1813369999999992,0.049367999999997636,star
0.2510000000000012,-0.10100000000000264,-0.0799999999999983,-0.1739999999999995,wd
0.19500000000000028,-0.39699999999999847,-0.1999999999999993,-0.2940000000000005,wd
2.252131000000002,1.0318909999999981,0.4058640000000011,0.23681099999999944,star
0.9693380000000023,0.34879899999999964,0.1590209999999992,0.023350000000000648,star
0.054000000000002046,0.09399999999999764,0.15900000000000247,0.21499999999999986,qso
0.21899999999999764,0.48400000000000176,0.14699999999999847,0.07499999999999929,qso
0.08799999999999741,0.19900000000000162,0.054999999999999716,-0.038000000000000256,qso
0.18100000000000094,0.2579999999999991,-0.12099999999999866,0.08699999999999974,qso
2.0320680000000024,0.7617139999999996,0.23324799999999968,0.10524500000000003,star
